linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
194;;;endereco;Rua Sergipe, 753, Consolação, São Paulo - SP, 01243-001, Brasil;Rua Sergipe 753 Sao Paulo SP 01243001 Brazil;São Paulo;SP;01243001;-23.54679;-46.66082;-23.54679;-46.66082;Consolação;;
195;;;endereco;Rua Artur de Azevedo, 546, Jardim Paulista, São Paulo - SP, 05404-001, Brasil;Rua Artur de Azevedo 546 Sao Paulo SP 05404001 Brazil;São Paulo;SP;05404001;-23.55992;-46.67758;-23.55992;-46.67758;Jardim Paulista;;
196;;;endereco;Alameda Tietê, 638, Jardim Paulista, São Paulo - SP, 01417-020, Brasil;Alameda Tiete 638 Sao Paulo SP 01417020 Brazil;São Paulo;SP;01417020;-23.55952;-46.66841;-23.55952;-46.66841;Jardim Paulista;;
197;;;endereco;Rua Benjamin Egas, 275, Pinheiros, São Paulo - SP, 05418-030, Brasil;Rua Benjamin Egas 275 Sao Paulo SP 05418030 Brazil;São Paulo;SP;05418030;-23.56642;-46.68886;-23.56642;-46.68886;Pinheiros;;
198;;;endereco;Rua Medeiros de Albuquerque, 254, Pinheiros, São Paulo - SP, 05436-060, Brasil;Rua Medeiros de Albuquerque 254 Sao Paulo SP 05436060 Brazil;São Paulo;SP;05436060;-23.55539;-46.68553;-23.55539;-46.68553;Pinheiros;;
199;;;endereco;Rua Padre Carvalho, 149, Pinheiros, São Paulo - SP, 05427-020, Brasil;Rua Padre Carvalho 149 Sao Paulo SP 05427020 Brazil;São Paulo;SP;05427020;-23.56128;-46.69644;-23.56128;-46.69644;Pinheiros;;
200;;;endereco;Rua Cotoxó, 110, Perdizes, São Paulo - SP, 05021-000, Brasil;Rua Cotoxo 110 Sao Paulo SP 05021000 Brazil;São Paulo;SP;05021000;-23.52839;-46.68252;-23.52839;-46.68252;Perdizes;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
201;;;endereco;Alameda Franca, 1151, Jardim Paulista, São Paulo - SP, 01422-005, Brasil;Alameda Franca 1151 Sao Paulo SP 01422005 Brazil;São Paulo;SP;01422005;-23.56161;-46.66414;-23.56161;-46.66414;Jardim Paulista;;
202;;;endereco;Rua Pedroso Alvarenga, 677, Itaim Bibi, São Paulo - SP, 04531-011, Brasil;Rua Pedroso Alvarenga 677 Sao Paulo SP 04531011 Brazil;São Paulo;SP;04531011;-23.58157;-46.677;-23.58157;-46.677;Itaim Bibi;;
203;;;endereco;Rua Virajuba, 1099, Brasilândia, São Paulo - SP, 02847-085, Brasil;Rua Virajuba 1099 Sao Paulo SP 02847085 Brazil;São Paulo;SP;02847085;-23.46201;-46.69485;-23.46201;-46.69485;Brasilândia;;
